applicant_id,stated_monthly_income,documented_monthly_income,loan_amount,employment_status,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,rule_based_score,rule_based_decision,actual_outcome,days_to_default
APP-0728,2411.0,2464.0,1000,employed,1131.0,False,True,1946.0,2238.0,2,76.1,approved,defaulted,122.0
APP-0729,3984.0,4090.0,1000,employed,333.0,False,False,2522.0,3598.0,1,77.0,approved,repaid,
APP-0730,6791.0,6375.0,2000,employed,1921.0,False,True,4121.0,5981.0,2,89.1,approved,repaid,
APP-0731,6446.0,6116.0,1500,self_employed,3730.0,False,True,2289.0,5957.0,2,86.2,approved,repaid,
APP-0732,2942.0,2752.0,300,self_employed,1265.0,False,True,1816.0,2359.0,2,82.3,approved,repaid,
APP-0733,5693.0,5899.0,5000,employed,3362.0,False,True,3825.0,5543.0,1,66.6,flagged_for_review,repaid,
APP-0734,6175.0,,500,employed,3813.0,True,False,3679.0,5844.0,0,49.2,denied,ongoing,
APP-0735,4871.0,4863.0,2000,self_employed,839.0,False,True,3433.0,4573.0,1,71.2,flagged_for_review,defaulted,28.0
APP-0736,4104.0,3949.0,1500,employed,986.0,False,True,2203.0,3742.0,2,78.9,approved,defaulted,107.0
APP-0737,5711.0,5680.0,500,self_employed,3069.0,False,True,3437.0,5366.0,2,83.6,approved,repaid,
APP-0738,7608.0,,500,employed,2228.0,False,True,3698.0,6616.0,0,61.9,flagged_for_review,defaulted,111.0
APP-0739,6468.0,6151.0,3000,employed,971.0,False,True,4172.0,5445.0,2,77.1,approved,defaulted,140.0
APP-0740,5128.0,5103.0,1000,employed,1472.0,False,True,4185.0,4812.0,2,87.3,approved,repaid,
APP-0741,3788.0,3745.0,1500,employed,1894.0,False,True,2703.0,3193.0,1,76.3,approved,defaulted,140.0
APP-0742,6913.0,6526.0,1500,self_employed,0.0,False,False,5002.0,6169.0,1,69.9,flagged_for_review,repaid,
APP-0743,5784.0,5335.0,2000,employed,3148.0,False,True,1566.0,5067.0,2,81.7,approved,repaid,
APP-0744,5628.0,5376.0,1000,employed,1282.0,False,True,4252.0,4763.0,2,87.1,approved,repaid,
APP-0745,4753.0,4574.0,1000,self_employed,0.0,True,True,2057.0,4298.0,2,73.2,flagged_for_review,defaulted,143.0
APP-0746,5976.0,5942.0,1000,employed,1964.0,False,False,4848.0,5527.0,2,81.2,approved,repaid,
APP-0747,2745.0,2847.0,3000,employed,888.0,False,True,1083.0,2531.0,1,69.2,flagged_for_review,repaid,
APP-0748,1323.0,1198.0,1000,unemployed,4533.0,False,False,645.0,1101.0,2,49.6,denied,defaulted,26.0
APP-0749,1769.0,,500,self_employed,1122.0,False,False,1374.0,1745.0,0,47.6,denied,repaid,
APP-0750,4424.0,4110.0,3000,employed,354.0,False,True,2690.0,3757.0,2,60.3,flagged_for_review,repaid,
APP-0751,2402.0,2343.0,2000,unemployed,2762.0,False,False,1262.0,2213.0,2,49.8,denied,repaid,
APP-0752,1885.0,1818.0,300,self_employed,1009.0,False,True,1152.0,1555.0,2,82.6,approved,repaid,
APP-0753,9665.0,9755.0,5000,employed,831.0,False,True,5521.0,8406.0,2,66.9,flagged_for_review,ongoing,
APP-0754,5910.0,2220.0,1500,employed,2764.0,False,True,917.0,1914.0,2,62.7,flagged_for_review,repaid,
APP-0755,5964.0,5899.0,500,self_employed,439.0,True,False,4107.0,5703.0,1,64.8,flagged_for_review,repaid,
APP-0756,4106.0,4240.0,500,self_employed,0.0,True,True,1656.0,3827.0,1,73.7,flagged_for_review,repaid,
APP-0757,6331.0,6563.0,1500,employed,4589.0,False,True,4358.0,5802.0,2,88.5,approved,repaid,
APP-0758,4589.0,4790.0,2000,self_employed,2869.0,False,False,1392.0,4609.0,2,69.7,flagged_for_review,repaid,
APP-0759,1009.0,,500,self_employed,1604.0,False,False,580.0,883.0,0,37.7,denied,repaid,
APP-0760,5345.0,5537.0,1000,employed,1995.0,False,True,2754.0,4911.0,2,90.4,approved,repaid,
APP-0761,5747.0,5374.0,1000,employed,2759.0,False,True,2443.0,4916.0,2,91.0,approved,repaid,
APP-0762,5999.0,5577.0,1500,employed,3460.0,False,False,3187.0,5018.0,2,83.6,approved,repaid,
APP-0763,6512.0,5867.0,500,self_employed,866.0,False,False,3959.0,5502.0,2,76.8,approved,repaid,
APP-0764,6258.0,6296.0,500,employed,2549.0,False,False,5259.0,5670.0,1,80.7,approved,repaid,
APP-0765,4074.0,4239.0,1500,employed,1240.0,False,True,3243.0,3853.0,2,76.3,approved,repaid,
APP-0766,4809.0,4463.0,2000,self_employed,1717.0,False,False,3349.0,4371.0,1,65.1,flagged_for_review,repaid,
APP-0767,3827.0,3810.0,1500,self_employed,2241.0,True,True,2289.0,3744.0,2,66.6,flagged_for_review,repaid,
APP-0768,5659.0,,1000,employed,1990.0,False,True,3059.0,5513.0,0,62.0,flagged_for_review,repaid,
APP-0769,4285.0,4453.0,1000,self_employed,3103.0,False,True,1401.0,4362.0,2,86.8,approved,repaid,
APP-0770,5687.0,5670.0,1000,employed,2731.0,False,True,2829.0,5304.0,2,90.7,approved,repaid,
APP-0771,2347.0,2454.0,5000,self_employed,0.0,True,True,1978.0,2324.0,2,47.0,denied,defaulted,61.0
APP-0772,4992.0,4751.0,2000,employed,0.0,False,True,2438.0,4435.0,2,73.3,flagged_for_review,defaulted,122.0
APP-0773,6003.0,5718.0,500,employed,1445.0,False,True,3321.0,5534.0,1,90.0,approved,repaid,
APP-0774,3309.0,3248.0,1000,self_employed,4743.0,False,False,1444.0,3029.0,2,79.2,approved,defaulted,174.0
APP-0775,4419.0,4231.0,1500,employed,723.0,False,False,1754.0,3667.0,1,74.0,flagged_for_review,repaid,
APP-0776,6043.0,,1500,employed,1688.0,False,True,1997.0,5870.0,0,64.1,flagged_for_review,repaid,
APP-0777,3696.0,3732.0,1000,self_employed,1195.0,False,False,2515.0,3598.0,2,77.0,approved,defaulted,151.0
APP-0778,5863.0,,2000,self_employed,1169.0,False,False,3373.0,5705.0,0,38.3,denied,repaid,
APP-0779,2193.0,2219.0,2000,self_employed,2267.0,False,False,1353.0,1950.0,2,54.6,flagged_for_review,repaid,
APP-0780,6009.0,5719.0,1500,self_employed,4101.0,True,True,3339.0,5094.0,2,77.4,approved,repaid,
APP-0781,4464.0,4367.0,3000,employed,2684.0,False,False,3200.0,3906.0,2,59.3,flagged_for_review,defaulted,96.0
APP-0782,6336.0,6045.0,2000,employed,795.0,False,True,4413.0,5599.0,2,88.1,approved,defaulted,51.0
APP-0783,5863.0,5291.0,2000,employed,6130.0,False,True,3689.0,4603.0,2,76.7,approved,repaid,
APP-0784,5751.0,5661.0,5000,employed,2118.0,False,True,3209.0,5139.0,2,67.3,flagged_for_review,repaid,
APP-0785,1144.0,1051.0,1000,unemployed,1134.0,False,False,489.0,922.0,2,50.2,flagged_for_review,defaulted,38.0
APP-0786,5011.0,4570.0,1000,employed,4118.0,False,True,3687.0,4066.0,2,86.9,approved,repaid,
APP-0787,4010.0,4063.0,3000,employed,1296.0,False,True,1302.0,3884.0,2,70.1,flagged_for_review,repaid,
APP-0788,6048.0,,2000,employed,4494.0,False,True,2362.0,5916.0,0,63.5,flagged_for_review,repaid,
APP-0789,1409.0,1471.0,3000,unemployed,694.0,True,False,719.0,1255.0,2,43.8,denied,defaulted,18.0
APP-0790,5738.0,5608.0,300,employed,4145.0,False,True,3665.0,5243.0,2,89.0,approved,repaid,
APP-0791,4211.0,,1500,employed,2302.0,False,True,1100.0,3602.0,0,53.2,flagged_for_review,repaid,
APP-0792,1770.0,1608.0,500,employed,3937.0,False,True,1065.0,1388.0,1,88.3,approved,repaid,
APP-0793,4555.0,4498.0,1500,self_employed,4853.0,False,False,2851.0,4299.0,2,77.4,approved,repaid,
APP-0794,4282.0,,500,employed,301.0,True,True,2529.0,4112.0,0,49.3,denied,defaulted,22.0
APP-0795,1336.0,1371.0,500,self_employed,3914.0,False,False,767.0,1333.0,2,67.0,flagged_for_review,repaid,
APP-0796,564.0,538.0,300,unemployed,0.0,True,True,316.0,496.0,1,43.1,denied,repaid,
APP-0797,4412.0,4143.0,1500,employed,429.0,True,True,1643.0,4056.0,1,68.7,flagged_for_review,defaulted,80.0
APP-0798,500.0,514.0,1000,self_employed,795.0,False,True,167.0,450.0,2,63.8,flagged_for_review,repaid,
APP-0799,670.0,641.0,500,unemployed,2755.0,False,True,278.0,569.0,1,56.6,flagged_for_review,repaid,
APP-0800,4002.0,,1000,self_employed,2050.0,False,False,2651.0,3482.0,0,47.9,denied,repaid,
APP-0801,2951.0,2829.0,500,employed,1749.0,False,False,1872.0,2743.0,2,83.2,approved,repaid,
APP-0802,6818.0,6806.0,3000,employed,2219.0,False,True,3684.0,6018.0,2,78.6,approved,defaulted,118.0
APP-0803,5932.0,5565.0,1000,self_employed,2887.0,False,False,3264.0,4860.0,2,77.3,approved,repaid,
APP-0804,4446.0,4289.0,1000,employed,3002.0,False,True,2685.0,4047.0,1,89.4,approved,repaid,
APP-0805,3852.0,3500.0,2000,self_employed,3641.0,False,False,1506.0,3015.0,1,56.5,flagged_for_review,repaid,
APP-0806,500.0,494.0,1500,unemployed,4730.0,False,True,154.0,423.0,1,57.9,flagged_for_review,repaid,
APP-0807,500.0,507.0,2000,unemployed,1968.0,False,False,387.0,439.0,1,46.7,denied,defaulted,157.0
APP-0808,3456.0,3325.0,1500,employed,1218.0,False,True,1950.0,2826.0,2,77.9,approved,repaid,
APP-0809,2971.0,2861.0,3000,employed,2920.0,False,False,2058.0,2731.0,1,60.0,flagged_for_review,repaid,
APP-0810,1090.0,995.0,500,unemployed,284.0,False,True,560.0,930.0,2,60.7,flagged_for_review,repaid,
APP-0811,6891.0,6411.0,5000,self_employed,982.0,False,True,4474.0,5651.0,1,59.6,flagged_for_review,defaulted,98.0
APP-0812,4056.0,3745.0,2000,employed,3499.0,False,True,2253.0,3314.0,2,78.0,approved,repaid,
APP-0813,2930.0,2849.0,1500,unemployed,1814.0,False,True,927.0,2768.0,1,58.2,flagged_for_review,repaid,
APP-0814,3449.0,3378.0,1500,self_employed,188.0,True,False,2746.0,3125.0,1,52.0,flagged_for_review,repaid,
APP-0815,2439.0,2542.0,1500,employed,0.0,True,False,1210.0,2427.0,2,50.5,flagged_for_review,defaulted,122.0
APP-0816,3325.0,3029.0,300,employed,2073.0,True,True,1083.0,2780.0,2,86.1,approved,defaulted,81.0
APP-0817,6854.0,6785.0,500,employed,3713.0,False,True,2147.0,6009.0,2,92.4,approved,repaid,
APP-0818,4766.0,4666.0,5000,employed,3693.0,False,True,3569.0,4645.0,2,65.8,flagged_for_review,repaid,
APP-0819,4178.0,4084.0,1500,employed,2166.0,False,True,2892.0,3818.0,2,77.2,approved,repaid,
APP-0820,2316.0,2388.0,1000,self_employed,5013.0,False,False,1568.0,2076.0,2,65.2,flagged_for_review,repaid,
APP-0821,5753.0,5355.0,2000,employed,1843.0,False,False,4367.0,4878.0,1,69.8,flagged_for_review,repaid,
APP-0822,6676.0,,1500,employed,1792.0,True,True,3163.0,6004.0,0,56.2,flagged_for_review,repaid,
APP-0823,7173.0,7179.0,300,employed,0.0,True,True,4210.0,6333.0,2,77.4,approved,repaid,
APP-0824,4460.0,4245.0,2000,employed,1329.0,False,True,2953.0,4203.0,1,77.7,approved,repaid,
APP-0825,1552.0,1401.0,2000,unemployed,3278.0,False,True,1289.0,1376.0,1,52.1,flagged_for_review,repaid,
APP-0826,4380.0,4107.0,500,employed,4346.0,False,True,1818.0,3614.0,1,91.0,approved,repaid,
APP-0827,5390.0,5101.0,5000,employed,755.0,False,True,4244.0,4605.0,1,64.3,flagged_for_review,repaid,
APP-0828,4814.0,4778.0,500,self_employed,2693.0,False,True,1828.0,4608.0,2,86.0,approved,repaid,
APP-0829,3564.0,3300.0,1000,employed,3570.0,False,True,2317.0,2908.0,1,88.0,approved,repaid,
APP-0830,5516.0,,500,employed,2017.0,True,False,3684.0,5178.0,0,48.4,denied,defaulted,145.0
APP-0831,4927.0,4791.0,1500,employed,0.0,True,True,3802.0,4575.0,1,75.7,approved,defaulted,28.0
APP-0832,5049.0,4892.0,1000,employed,2371.0,False,False,1478.0,4638.0,2,86.8,approved,repaid,
APP-0833,3862.0,4040.0,1000,employed,3142.0,False,True,1355.0,3862.0,2,92.5,approved,repaid,
APP-0834,4654.0,4220.0,2000,employed,579.0,False,True,1393.0,4035.0,1,81.3,approved,defaulted,61.0
APP-0835,3614.0,3768.0,300,employed,1619.0,False,True,2569.0,3748.0,2,89.1,approved,repaid,
APP-0836,2174.0,2146.0,2000,unemployed,267.0,False,False,1340.0,1936.0,1,42.6,denied,repaid,
APP-0837,6553.0,6680.0,1500,employed,0.0,False,True,5830.0,6558.0,2,81.1,approved,repaid,
APP-0838,2231.0,2152.0,5000,employed,3541.0,False,True,1109.0,1836.0,2,67.5,flagged_for_review,repaid,
APP-0839,6140.0,5944.0,1500,self_employed,1994.0,False,True,1828.0,5309.0,2,86.6,approved,defaulted,91.0
APP-0840,2755.0,2843.0,300,employed,4397.0,False,True,1063.0,2437.0,1,91.6,approved,repaid,
APP-0841,3435.0,3553.0,300,self_employed,3286.0,True,False,1028.0,3367.0,1,74.9,flagged_for_review,repaid,
APP-0842,4875.0,1014.0,3000,employed,1469.0,False,True,706.0,878.0,1,37.0,denied,defaulted,166.0
APP-0843,2147.0,1996.0,2000,unemployed,1875.0,False,False,1619.0,1950.0,1,47.2,denied,repaid,
APP-0844,3617.0,3525.0,1000,employed,2849.0,False,True,3166.0,3338.0,1,86.5,approved,repaid,
APP-0845,3494.0,3616.0,1500,employed,3450.0,True,True,1755.0,3090.0,1,73.1,flagged_for_review,repaid,
APP-0846,5311.0,5037.0,1000,employed,2484.0,False,False,1507.0,4821.0,2,86.9,approved,repaid,
APP-0847,500.0,499.0,5000,unemployed,3658.0,False,False,221.0,489.0,2,51.0,flagged_for_review,defaulted,36.0
APP-0848,3917.0,3941.0,3000,employed,1555.0,False,True,2552.0,3741.0,1,66.7,flagged_for_review,repaid,
APP-0849,5265.0,5353.0,5000,employed,504.0,False,True,4233.0,4575.0,2,64.2,flagged_for_review,repaid,
APP-0850,4180.0,4116.0,3000,employed,1903.0,True,False,1480.0,4028.0,2,57.8,flagged_for_review,defaulted,25.0
APP-0851,5197.0,4991.0,3000,self_employed,2308.0,False,True,1816.0,4791.0,2,63.7,flagged_for_review,defaulted,56.0
APP-0852,7510.0,7848.0,500,employed,198.0,True,True,5381.0,7117.0,2,76.4,approved,defaulted,37.0
APP-0853,6194.0,,2000,self_employed,0.0,True,True,4087.0,5570.0,0,42.2,denied,defaulted,132.0
APP-0854,3051.0,3079.0,2000,employed,2671.0,False,True,1314.0,2839.0,2,68.9,flagged_for_review,repaid,
APP-0855,6245.0,5944.0,5000,employed,1390.0,False,False,4826.0,5825.0,2,59.2,flagged_for_review,defaulted,125.0
APP-0856,6217.0,6220.0,1500,employed,1751.0,False,True,2119.0,5522.0,2,92.2,approved,repaid,
APP-0857,3278.0,3077.0,300,employed,1460.0,False,False,2400.0,2662.0,2,81.0,approved,repaid,
APP-0858,6228.0,5834.0,1500,employed,4281.0,False,True,2462.0,5716.0,1,91.7,approved,repaid,
APP-0859,7307.0,7360.0,1500,employed,3893.0,False,True,2218.0,6285.0,1,92.5,approved,ongoing,
APP-0860,2383.0,2331.0,500,self_employed,144.0,True,False,1198.0,2300.0,2,66.8,flagged_for_review,repaid,
APP-0861,3624.0,3633.0,1000,employed,1201.0,False,False,1374.0,3255.0,2,85.8,approved,repaid,
APP-0862,6526.0,6137.0,1500,employed,3275.0,False,True,3652.0,5684.0,2,89.6,approved,repaid,
APP-0863,5407.0,5352.0,1000,employed,2903.0,True,True,3475.0,4655.0,1,82.5,approved,repaid,
APP-0864,5827.0,,1000,employed,1938.0,False,True,3555.0,5742.0,0,61.3,flagged_for_review,repaid,
APP-0865,5511.0,5453.0,500,employed,294.0,False,True,3828.0,5249.0,1,82.7,approved,repaid,
APP-0866,5586.0,5271.0,3000,employed,976.0,False,True,2799.0,5211.0,2,68.1,flagged_for_review,repaid,
APP-0867,3010.0,,2000,employed,1225.0,False,True,912.0,2867.0,0,41.8,denied,defaulted,106.0
APP-0868,7239.0,7390.0,300,self_employed,2415.0,False,False,6053.0,6486.0,2,74.7,flagged_for_review,repaid,
APP-0869,843.0,792.0,2000,unemployed,4556.0,False,False,591.0,709.0,1,47.2,denied,repaid,
APP-0870,4656.0,4400.0,2000,employed,970.0,False,True,1412.0,4062.0,1,81.3,approved,repaid,
APP-0871,4935.0,4931.0,300,employed,461.0,False,True,2747.0,4640.0,1,84.1,approved,repaid,
APP-0872,2699.0,2711.0,1000,self_employed,1837.0,False,True,1911.0,2681.0,1,71.6,flagged_for_review,repaid,
APP-0873,5771.0,5803.0,1500,employed,3548.0,False,True,2233.0,5267.0,2,91.8,approved,repaid,
APP-0874,5858.0,5872.0,1000,employed,0.0,False,False,3791.0,5611.0,1,77.2,approved,repaid,
APP-0875,4907.0,4705.0,2000,employed,4180.0,False,True,3026.0,4678.0,2,78.3,approved,defaulted,59.0
APP-0876,4705.0,4513.0,1000,self_employed,1742.0,False,False,1715.0,3939.0,1,79.6,approved,repaid,
APP-0877,3534.0,3316.0,500,self_employed,899.0,False,False,1272.0,3247.0,2,80.1,approved,repaid,
APP-0878,5847.0,5400.0,5000,employed,0.0,False,True,3912.0,4931.0,1,59.6,flagged_for_review,repaid,
APP-0879,3471.0,3484.0,500,employed,3060.0,False,True,1705.0,3345.0,1,90.9,approved,repaid,
APP-0880,4965.0,4538.0,2000,employed,1743.0,False,True,1861.0,4057.0,2,80.2,approved,repaid,
APP-0881,3377.0,946.0,500,self_employed,2256.0,False,False,664.0,851.0,2,47.7,denied,defaulted,132.0
APP-0882,5338.0,5466.0,1000,employed,649.0,False,True,3634.0,4668.0,2,88.2,approved,repaid,
APP-0883,4446.0,4573.0,1000,employed,1521.0,False,True,2184.0,4554.0,2,91.2,approved,repaid,
APP-0884,6847.0,7093.0,500,self_employed,1270.0,False,False,5979.0,6895.0,1,75.3,approved,ongoing,
APP-0885,6239.0,5997.0,1000,employed,1849.0,False,False,3873.0,5182.0,2,82.5,approved,repaid,
APP-0886,3819.0,3922.0,500,self_employed,996.0,True,True,2058.0,3922.0,2,78.8,approved,repaid,
APP-0887,2590.0,2392.0,1500,employed,0.0,True,True,1301.0,2251.0,2,55.7,flagged_for_review,repaid,
APP-0888,7624.0,2246.0,1500,employed,6093.0,False,True,1697.0,2197.0,1,59.8,flagged_for_review,defaulted,51.0
APP-0889,7072.0,7197.0,300,employed,0.0,True,True,2708.0,6190.0,2,79.6,approved,ongoing,
APP-0890,5604.0,5106.0,3000,self_employed,2272.0,False,False,2805.0,4639.0,2,55.5,flagged_for_review,repaid,
APP-0891,5860.0,6143.0,500,self_employed,0.0,True,False,4232.0,5839.0,2,64.8,flagged_for_review,repaid,
APP-0892,626.0,627.0,500,self_employed,0.0,True,False,353.0,543.0,2,43.0,denied,repaid,
APP-0893,5395.0,5465.0,1500,employed,2147.0,False,True,3509.0,5046.0,2,89.0,approved,ongoing,
APP-0894,2743.0,,1000,self_employed,2262.0,False,True,1647.0,2514.0,0,43.7,denied,defaulted,99.0
APP-0895,4648.0,4653.0,1000,employed,3892.0,False,True,1763.0,4106.0,1,91.7,approved,repaid,
APP-0896,3824.0,3466.0,500,employed,2599.0,True,True,1758.0,3103.0,2,84.3,approved,repaid,
APP-0897,7493.0,7685.0,2000,self_employed,1775.0,False,False,4939.0,7647.0,2,77.5,approved,defaulted,100.0
APP-0898,3626.0,3356.0,1500,employed,576.0,False,False,2419.0,2998.0,2,70.7,flagged_for_review,repaid,
APP-0899,3752.0,3769.0,500,employed,4249.0,False,True,2410.0,3325.0,1,88.7,approved,defaulted,172.0
APP-0900,4899.0,4574.0,1000,employed,3393.0,False,True,2457.0,4256.0,2,90.2,approved,repaid,
APP-0901,3926.0,3574.0,2000,employed,131.0,False,True,3171.0,3397.0,2,58.2,flagged_for_review,repaid,
APP-0902,6023.0,5856.0,1500,employed,2057.0,False,True,2078.0,5614.0,1,92.3,approved,repaid,
APP-0903,7231.0,6692.0,500,employed,2216.0,False,True,2800.0,6445.0,2,91.7,approved,repaid,
APP-0904,4130.0,4169.0,1000,employed,1482.0,False,True,1861.0,3567.0,1,90.8,approved,repaid,
APP-0905,1834.0,1716.0,500,self_employed,3158.0,False,False,700.0,1560.0,1,79.5,approved,ongoing,
APP-0906,1397.0,1329.0,1500,self_employed,3248.0,False,True,907.0,1284.0,2,60.4,flagged_for_review,repaid,
APP-0907,5708.0,5623.0,2000,employed,1714.0,False,True,1805.0,5543.0,2,81.5,approved,repaid,
APP-0908,5114.0,4821.0,1000,employed,1579.0,False,True,1883.0,4534.0,1,91.8,approved,repaid,
APP-0909,6114.0,,1000,employed,4248.0,False,True,2574.0,5245.0,0,62.6,flagged_for_review,defaulted,110.0
APP-0910,5723.0,5851.0,3000,employed,3399.0,False,True,3960.0,5321.0,2,66.1,flagged_for_review,repaid,
APP-0911,3144.0,2914.0,1500,employed,2109.0,False,True,2181.0,2509.0,1,76.1,approved,repaid,
APP-0912,3340.0,3047.0,1500,self_employed,0.0,True,False,2402.0,2932.0,1,52.6,flagged_for_review,repaid,
APP-0913,6331.0,,1000,employed,2516.0,False,True,2277.0,5442.0,0,63.3,flagged_for_review,repaid,
APP-0914,3855.0,3715.0,1500,employed,3047.0,False,False,2177.0,3261.0,1,72.1,flagged_for_review,defaulted,94.0
APP-0915,5057.0,4963.0,1500,employed,0.0,True,True,1447.0,4529.0,2,80.8,approved,defaulted,105.0
APP-0916,6025.0,5759.0,1000,employed,2378.0,False,True,2657.0,5295.0,1,91.0,approved,repaid,
APP-0917,969.0,987.0,5000,unemployed,1375.0,False,True,741.0,899.0,2,53.3,flagged_for_review,defaulted,15.0
APP-0918,5146.0,4662.0,3000,self_employed,1669.0,False,True,2558.0,4287.0,1,61.5,flagged_for_review,repaid,
APP-0919,8546.0,8245.0,2000,employed,639.0,False,True,3136.0,7890.0,2,92.0,approved,repaid,
APP-0920,7090.0,,1500,self_employed,1778.0,False,False,3756.0,6419.0,0,49.6,denied,repaid,
APP-0921,2928.0,2920.0,1000,employed,4088.0,False,True,1167.0,2722.0,2,80.5,approved,repaid,
APP-0922,6192.0,,500,self_employed,1330.0,True,False,3081.0,5545.0,0,43.9,denied,repaid,
APP-0923,5528.0,5398.0,1000,self_employed,3448.0,False,True,3008.0,4875.0,2,83.8,approved,repaid,
APP-0924,4654.0,4878.0,2000,employed,791.0,False,True,2423.0,4595.0,1,79.5,approved,repaid,
APP-0925,7180.0,6788.0,1000,employed,3138.0,True,False,5699.0,6269.0,2,74.9,flagged_for_review,repaid,
APP-0926,2992.0,2707.0,3000,employed,2002.0,False,False,1727.0,2594.0,1,60.8,flagged_for_review,repaid,
APP-0927,6039.0,,500,employed,2528.0,False,True,4783.0,5641.0,0,59.0,flagged_for_review,repaid,
APP-0928,2111.0,2025.0,1500,self_employed,2011.0,False,True,1561.0,1965.0,1,59.6,flagged_for_review,repaid,
APP-0929,7579.0,,1500,employed,2962.0,False,True,5069.0,6946.0,0,60.2,flagged_for_review,defaulted,101.0
APP-0930,7989.0,7306.0,1500,employed,0.0,True,False,4204.0,6749.0,1,71.8,flagged_for_review,repaid,
APP-0931,5607.0,5410.0,3000,self_employed,0.0,False,True,1550.0,5142.0,2,58.5,flagged_for_review,repaid,
APP-0932,2063.0,1961.0,5000,unemployed,2626.0,False,False,1210.0,1732.0,2,48.5,denied,defaulted,120.0
APP-0933,6289.0,5776.0,500,employed,0.0,False,True,2786.0,5244.0,1,84.7,approved,ongoing,
APP-0934,4419.0,4173.0,500,employed,1204.0,False,False,1483.0,3939.0,2,86.2,approved,ongoing,
APP-0935,4932.0,,500,employed,1918.0,False,True,2482.0,4214.0,0,61.6,flagged_for_review,defaulted,19.0
APP-0936,5038.0,,1500,employed,758.0,False,True,3589.0,4613.0,0,59.7,flagged_for_review,defaulted,42.0
APP-0937,2557.0,,1000,unemployed,963.0,False,False,2223.0,2403.0,0,29.0,denied,defaulted,73.0
APP-0938,4979.0,4938.0,2000,employed,2407.0,False,False,2669.0,4914.0,2,73.3,flagged_for_review,repaid,
APP-0939,3965.0,3823.0,1000,employed,3514.0,False,False,2449.0,3752.0,2,83.5,approved,repaid,
APP-0940,4260.0,3987.0,1500,employed,562.0,False,True,3035.0,3557.0,1,76.2,approved,defaulted,76.0
APP-0941,7165.0,6845.0,2000,employed,1137.0,False,True,3278.0,6339.0,2,90.8,approved,repaid,
APP-0942,6213.0,6144.0,1500,self_employed,903.0,False,False,2070.0,5274.0,1,80.1,approved,defaulted,121.0
APP-0943,7855.0,7483.0,1500,self_employed,0.0,True,False,3204.0,6631.0,2,67.2,flagged_for_review,repaid,
